report_id,instrument,report_date,strategy,direction,entry_mode,suggested_entry,stop_loss,tp1,tp2,tp3,risk_R_points,management,is_primary,scenario,unit,filled,fill_when,fill_datetime_uk,fill_price,sessions_to_fill,exit_price,exit_datetime_uk,exit_reason,R_card,R_realised,sessions_to_resolve,status
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 1 - Daily Directional,SHORT,"PENDING @ 07:00 UK anchor, executed 14:30 UK",7408.3,7446.52,7370.08,7331.86,7190.5,38.22,"3 units; Unit3 SL->entry-0.2R on TP2 fill; runner 3xATR cap, time-stopped at the cash close",Y,PRIMARY,Unit 3,YES - STALE ANCHOR,SAME SESSION,2026-07-24 14:30,7429.6,0,7446.52,2026-07-24 17:15,"CARD DEFECT: entry reference 7408.30 vs an actual 14:30 print of 7429.6, leaving only 16.9 pts of realised risk above the fill instead of the card 38.22. The card explicitly warned of gap risk between the 07:00 anchor and the cash open. | STOPPED OUT before the cash-close time-stop could apply.",-1.0,-1.0,0,CLOSED - CARD DEFECT
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 2 - Pivot (sell limit daily P),SHORT,SELL LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,3 units; Unit3 SL->entry-0.2R on TP2 fill,Y,PRIMARY,Unit 1,YES - MISPLACED LIMIT,IMMEDIATE (limit 1.2 pts below market at the anchor),2026-07-24 14:30,7429.6,0,7479.28,2026-07-27 07:30,"CARD DEFECT (marginal, 1.2 pts). | STOPPED OUT. TP1 7375.53 printed on 29 July - two sessions after the stop.",-1.0,-1.0,1,CLOSED - CARD DEFECT
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 2 - Pivot (sell limit daily P),SHORT,SELL LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,3 units; Unit3 SL->entry-0.2R on TP2 fill,Y,PRIMARY,Unit 2,YES - MISPLACED LIMIT,IMMEDIATE (limit 1.2 pts below market at the anchor),2026-07-24 14:30,7429.6,0,7479.28,2026-07-27 07:30,"CARD DEFECT (marginal, 1.2 pts). | STOPPED OUT.",-1.0,-1.0,1,CLOSED - CARD DEFECT
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 2 - Pivot (sell limit daily P),SHORT,SELL LIMIT,7428.37,7479.28,7375.53,7342.77,7289.93,50.91,3 units; Unit3 SL->entry-0.2R on TP2 fill,Y,PRIMARY,Unit 3,YES - MISPLACED LIMIT,IMMEDIATE (limit 1.2 pts below market at the anchor),2026-07-24 14:30,7429.6,0,7479.28,2026-07-27 07:30,"CARD DEFECT (marginal, 1.2 pts). | STOPPED OUT.",-1.0,-1.0,1,CLOSED - CARD DEFECT
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),SHORT,SELL LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,3 units; Unit3 SL->entry-0.2R (7467.39) on TP2 fill; structural override on 100%-ext break,Y,PRIMARY,Unit 1,YES,NEXT SESSION t+1,2026-07-27 08:00,7481.66,1,7395.6,2026-07-27 16:30,"TP1 (0% swing anchor) touched 8.5h after fill, +1.21R",1.207,1.207,0,CLOSED
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),SHORT,SELL LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,3 units; Unit3 SL->entry-0.2R (7467.39) on TP2 fill; structural override on 100%-ext break,Y,PRIMARY,Unit 2,YES,NEXT SESSION t+1,2026-07-27 08:00,7481.66,1,7334.32,2026-07-29 21:30,"TP2 (127.2% extension) touched in the 29 July break, +2.07R",2.066,2.066,2,CLOSED
SPX-2026-07-24,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),SHORT,SELL LIMIT,7481.66,7552.99,7395.6,7334.32,7256.36,71.33,3 units; Unit3 SL->entry-0.2R (7467.39) on TP2 fill; structural override on 100%-ext break,Y,PRIMARY,Unit 3,YES,NEXT SESSION t+1,2026-07-27 08:00,7481.66,1,7467.39,2026-07-31 02:15,BE-0.2R trail hit on the 30-31 July rebound; TP3 7256.36 was never reached.,0.2,0.2,4,CLOSED
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 1 - Daily Directional,n/a,n/a,,,,,,,,Y,PRIMARY,All units,NO,SUPPRESSED,,,,,,SUPPRESSED by card: direction score |0.20| below the 0.25 threshold.,0.0,0.0,0,SUPPRESSED
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,3 units; Unit3 SL->entry+0.2R (7432.40) on TP2 fill,Y,PRIMARY,Unit 1,YES - MISPLACED STOP,IMMEDIATE (stop 45 pts BELOW market at the anchor),2026-07-27 07:00,7471.0,0,7449.8,2026-07-27 07:00,"CARD DEFECT: buy stop 45.2 pts BELOW the 7471.0 anchor - the ""confirmed upside break"" had already happened. Card books +1.30R; on the fill it is -0.03R. | TP1 (daily R1) already behind price at entry",0.729,-0.271,0,CLOSED - CARD DEFECT
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,3 units; Unit3 SL->entry+0.2R (7432.40) on TP2 fill,Y,PRIMARY,Unit 2,YES - MISPLACED STOP,IMMEDIATE (stop 45 pts BELOW market at the anchor),2026-07-27 07:00,7471.0,0,7468.7,2026-07-27 07:00,"CARD DEFECT: buy stop 45.2 pts BELOW the 7471.0 anchor - the ""confirmed upside break"" had already happened. Card books +1.30R; on the fill it is -0.03R. | TP2 (R1.5) also already behind price at entry",1.303,-0.029,0,CLOSED - CARD DEFECT
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7425.82,7392.91,7449.8,7468.7,7487.61,32.91,3 units; Unit3 SL->entry+0.2R (7432.40) on TP2 fill,Y,PRIMARY,Unit 3,YES - MISPLACED STOP,IMMEDIATE (stop 45 pts BELOW market at the anchor),2026-07-27 07:00,7471.0,0,7487.61,2026-07-27 11:30,"CARD DEFECT: buy stop 45.2 pts BELOW the 7471.0 anchor - the ""confirmed upside break"" had already happened. Card books +1.30R; on the fill it is -0.03R. | TP3 (daily R2) touched, ahead of the BE trail at 16:00",1.878,0.213,0,CLOSED - CARD DEFECT
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,Unit 1,YES,TRIGGERED t+5 (3 Aug close 7603.2),2026-08-03 22:45,7603.2,5,7751.3,2026-08-07 23:45,UNRESOLVED at end of data. TP1 7868.82 not reached (feed high 7793.7); the 7409.11 stop was never threatened.,0.811,0.763,4,OPEN_MTM
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,Unit 2,YES,TRIGGERED t+5 (3 Aug close 7603.2),2026-08-03 22:45,7603.2,5,7751.3,2026-08-07 23:45,UNRESOLVED at end of data.,0.811,0.763,4,OPEN_MTM
SPX-2026-07-27,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,Unit 3,YES,TRIGGERED t+5 (3 Aug close 7603.2),2026-08-03 22:45,7603.2,5,7751.3,2026-08-07 23:45,UNRESOLVED at end of data.,0.811,0.763,4,OPEN_MTM
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 1 - Daily Directional,LONG,BUY LIMIT into the 7387-7394 shelf,7392,7357,7427,7462,7538,35.0,3 units; Unit3 SL->entry+0.2R (7399) on TP2 fill; runner session-close time-stop + 3xATR cap,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-28 07:15,7392.0,0,7427,2026-07-28 14:30,"TP1 (+1R, daily P) touched same session",1.0,1.0,0,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 1 - Daily Directional,LONG,BUY LIMIT into the 7387-7394 shelf,7392,7357,7427,7462,7538,35.0,3 units; Unit3 SL->entry+0.2R (7399) on TP2 fill; runner session-close time-stop + 3xATR cap,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-28 07:15,7392.0,0,7462,2026-07-29 01:45,"TP2 (+2R, monthly P cluster) touched",2.0,2.0,1,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 1 - Daily Directional,LONG,BUY LIMIT into the 7387-7394 shelf,7392,7357,7427,7462,7538,35.0,3 units; Unit3 SL->entry+0.2R (7399) on TP2 fill; runner session-close time-stop + 3xATR cap,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-28 07:15,7392.0,0,7399,2026-07-29 15:45,BE+0.2R trail hit in the 29 July break; TP3 7538 not reached until 3 August.,0.2,0.2,1,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7387,7362,7411,7435,7512,25.0,3 units; Unit3 SL->entry+0.2R (7392) on TP2 fill; runner exit at pivot P,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-28 07:30,7387.0,0,7411,2026-07-28 10:15,TP1 (daily P) touched same session,0.96,0.96,0,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7387,7362,7411,7435,7512,25.0,3 units; Unit3 SL->entry+0.2R (7392) on TP2 fill; runner exit at pivot P,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-28 07:30,7387.0,0,7435,2026-07-28 17:15,TP2 (daily R1) touched same session,1.92,1.92,0,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 2 - Pivot (buy limit daily S1),LONG,BUY LIMIT,7387,7362,7411,7435,7512,25.0,3 units; Unit3 SL->entry+0.2R (7392) on TP2 fill; runner exit at pivot P,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-28 07:30,7387.0,0,7392,2026-07-29 15:45,BE+0.2R trail hit in the 29 July break.,0.2,0.2,1,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),LONG,BUY STOP,7420,7378,7435,7457,7538,42.0,3 units; Unit3 SL->entry+0.2R (7428.4) on TP2 fill,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-28 14:00,7420.0,0,7435,2026-07-28 17:15,TP1 (38.2% retrace) touched same session,0.357,0.357,0,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),LONG,BUY STOP,7420,7378,7435,7457,7538,42.0,3 units; Unit3 SL->entry+0.2R (7428.4) on TP2 fill,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-28 14:00,7420.0,0,7457,2026-07-29 01:45,TP2 (range mid / monthly P) touched,0.881,0.881,1,CLOSED
SPX-2026-07-28,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),LONG,BUY STOP,7420,7378,7435,7457,7538,42.0,3 units; Unit3 SL->entry+0.2R (7428.4) on TP2 fill,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-28 14:00,7420.0,0,7428.4,2026-07-29 03:45,BE+0.2R trail hit two hours after arming.,0.2,0.2,1,CLOSED
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 1 - Daily Directional,n/a,n/a,,,,,,,,Y,PRIMARY,All units,NO,SUPPRESSED,,,,,,SUPPRESSED by card: direction score |-0.19| below the 0.25 threshold.,0.0,0.0,0,SUPPRESSED
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7438.79,7399.39,7478.18,7517.57,7560,39.4,3 units; Unit3 SL->entry+0.2R on TP2 fill,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-29 08:30,7438.79,0,7399.39,2026-07-29 15:45,"Bought a breakout into the 29 July session, which fell from 7468.5 to 7292.2. | STOPPED OUT in the 29 July break. TP1 printed on 31 July.",-1.0,-1.0,0,CLOSED
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7438.79,7399.39,7478.18,7517.57,7560,39.4,3 units; Unit3 SL->entry+0.2R on TP2 fill,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-29 08:30,7438.79,0,7399.39,2026-07-29 15:45,"Bought a breakout into the 29 July session, which fell from 7468.5 to 7292.2. | STOPPED OUT.",-1.0,-1.0,0,CLOSED
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),LONG,BUY STOP,7438.79,7399.39,7478.18,7517.57,7560,39.4,3 units; Unit3 SL->entry+0.2R on TP2 fill,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-29 08:30,7438.79,0,7399.39,2026-07-29 15:45,"Bought a breakout into the 29 July session, which fell from 7468.5 to 7292.2. | STOPPED OUT.",-1.0,-1.0,0,CLOSED
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,Unit 1,YES,TRIGGERED t+3 (3 Aug close 7603.2),2026-08-03 22:45,7603.2,3,7751.3,2026-08-07 23:45,"UNRESOLVED at end of data - duplicate of the 27 July 3C card, same levels, same trigger.",0.811,0.763,4,OPEN_MTM
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,Unit 2,YES,TRIGGERED t+3 (3 Aug close 7603.2),2026-08-03 22:45,7603.2,3,7751.3,2026-08-07 23:45,UNRESOLVED at end of data.,0.811,0.763,4,OPEN_MTM
SPX-2026-07-29,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),LONG,CONDITIONAL - confirmed close above 7598.01,7598.01,7409.11,7868.82,8012.48,,188.9,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,Unit 3,YES,TRIGGERED t+3 (3 Aug close 7603.2),2026-08-03 22:45,7603.2,3,7751.3,2026-08-07 23:45,UNRESOLVED at end of data.,0.811,0.763,4,OPEN_MTM
SPX-2026-07-30,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-30,Trade 1 - Daily Directional,SHORT,MARKET @ 30 Jul daily-open anchor,7316,7401,7231,7146,7181,85.0,3 units; Unit3 SL->entry-0.2R (7299) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-30 00:00,7307.0,0,7401,2026-07-30 15:45,Shorted the low of the move: 30 July opened at 7307 and closed at 7445.4. | STOPPED OUT same session on the rebound. TP1 7231 was never reached.,-1.0,-1.0,0,CLOSED
SPX-2026-07-30,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-30,Trade 1 - Daily Directional,SHORT,MARKET @ 30 Jul daily-open anchor,7316,7401,7231,7146,7181,85.0,3 units; Unit3 SL->entry-0.2R (7299) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-30 00:00,7307.0,0,7401,2026-07-30 15:45,Shorted the low of the move: 30 July opened at 7307 and closed at 7445.4. | STOPPED OUT.,-1.0,-1.0,0,CLOSED
SPX-2026-07-30,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-30,Trade 1 - Daily Directional,SHORT,MARKET @ 30 Jul daily-open anchor,7316,7401,7231,7146,7181,85.0,3 units; Unit3 SL->entry-0.2R (7299) on TP2 fill; runner CARD-SPECIFIED session-close time-stop / 3xATR cap,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-30 00:00,7307.0,0,7401,2026-07-30 15:45,Shorted the low of the move: 30 July opened at 7307 and closed at 7445.4. | STOPPED OUT before the session-close time-stop could apply.,-1.0,-1.0,0,CLOSED
SPX-2026-07-30,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-30,Trade 2 - Pivot (regime-aware),n/a,n/a,,,,,,,,Y,PRIMARY,All units,NO,SUPPRESSED,,,,,,SUPPRESSED by card: all accessible pivot tiers uncorroborated.,0.0,0.0,0,SUPPRESSED
SPX-2026-07-30,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-30,Trade 3C - Momentum-Breakout (conditional short),SHORT,CONDITIONAL - confirmed close below ~7283,7280,7408,7008,6865,,128.0,3 units; on Unit 2 fill Unit 3 stop to the broken boundary,Y,PRIMARY,All units,NO,NO FILL,,,,,,Card records the break as armed but not confirmed. No daily close below 7283 ever occurred - 29 July closed at 7306.6 and the market rallied to 7603 by 3 August. The 7280 trigger was never reached.,0.0,0.0,0,NO_FILL
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 1 - Daily Directional (breakout stop),LONG,BUY STOP,7455,7366,7510,7582,7650,89.0,3 units; Unit3 SL->entry+0.2R (7452) on TP2 fill; runner CARD-SPECIFIED session-close time-stop + 3xATR cap,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-31 01:00,7455.0,0,7510,2026-07-31 21:45,"CARD ARITHMETIC FLAW: the entry is a buy stop at 7455 but R (72 pts) and all three targets are computed from a 7438 entry. Scored here on the actual 7455 entry with the card levels, giving a true R of 89 pts. | TP1 touched same session",0.618,0.618,0,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 1 - Daily Directional (breakout stop),LONG,BUY STOP,7455,7366,7510,7582,7650,89.0,3 units; Unit3 SL->entry+0.2R (7452) on TP2 fill; runner CARD-SPECIFIED session-close time-stop + 3xATR cap,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-31 01:00,7455.0,0,7582,2026-08-03 17:45,"CARD ARITHMETIC FLAW: the entry is a buy stop at 7455 but R (72 pts) and all three targets are computed from a 7438 entry. Scored here on the actual 7455 entry with the card levels, giving a true R of 89 pts. | TP2 touched",1.427,1.427,1,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 1 - Daily Directional (breakout stop),LONG,BUY STOP,7455,7366,7510,7582,7650,89.0,3 units; Unit3 SL->entry+0.2R (7452) on TP2 fill; runner CARD-SPECIFIED session-close time-stop + 3xATR cap,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-31 01:00,7455.0,0,7480.4,2026-07-31 22:45,"CARD ARITHMETIC FLAW: the entry is a buy stop at 7455 but R (72 pts) and all three targets are computed from a 7438 entry. Scored here on the actual 7455 entry with the card levels, giving a true R of 89 pts. | CARD-SPECIFIED runner time-stop at the 31 July session close - the runner was cut at +0.29R while TP3 7650 printed on 4 August.",0.285,0.285,0,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7405,7340,7476,7515,7560,65.0,3 units; Unit3 SL->entry+0.2R (7418) on TP2 fill; runner to R-extension,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-31 16:00,7405.0,0,7476,2026-07-31 19:15,TP1 (daily R1) touched same session,1.092,1.092,0,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7405,7340,7476,7515,7560,65.0,3 units; Unit3 SL->entry+0.2R (7418) on TP2 fill; runner to R-extension,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-31 16:00,7405.0,0,7515,2026-08-03 00:00,TP2 (daily R2) touched,1.692,1.692,1,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 2 - Pivot (buy limit daily P),LONG,BUY LIMIT,7405,7340,7476,7515,7560,65.0,3 units; Unit3 SL->entry+0.2R (7418) on TP2 fill; runner to R-extension,Y,PRIMARY,Unit 3,YES,SAME SESSION,2026-07-31 16:00,7405.0,0,7560,2026-08-03 16:00,Runner target reached; the BE trail at 7418 was never tested.,2.385,2.385,1,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 3A - Momentum-Pullback (38.2% fib),LONG,BUY LIMIT,7412,7360,7464,7516,7570,52.0,3 units; Unit3 SL->entry+0.2R (7422.4) on TP2 fill; 3A structural override on 100%-ext break,Y,PRIMARY,Unit 1,YES,SAME SESSION,2026-07-31 16:00,7412.0,0,7464,2026-07-31 18:15,TP1 (+1R) touched same session,1.0,1.0,0,CLOSED
SPX-2026-07-31,"US500 (S&P 500; card levels cash-basis, resolved on broker CFD M15 feed)",2026-07-31,Trade 3A - Momentum-Pullback (38.2% fib),LONG,BUY LIMIT,7412,7360,7464,7516,7570,52.0,3 units; Unit3 SL->entry+0.2R (7422.4) on TP2 fill; 3A structural override on 100%-ext break,Y,PRIMARY,Unit 2,YES,SAME SESSION,2026-07-31 16:00,7412.0,0,7516,2026-08-03 00:00,TP2 (+2R) touched,2.0,2.0,1,CLOSED
